symbol,cik,valid_from,valid_to,status,evidence_count,direct_ticker_proofs,sec_issuer_filings,first_filed,last_filed,name_match,official_name_chain_match,other_sec_tickers_same_cik,source_refs
JNJ,0000200406,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-03-01,2015-10-30,True,False,[],"[{""accession"": ""0000950123-10-019392"", ""cik"": ""0000200406"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-03-01"", ""historical_name"": ""JOHNSON & JOHNSON"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000200406-13-000057"", ""cik"": ""0000200406"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-03"", ""historical_name"": ""JOHNSON & JOHNSON"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-075565"", ""cik"": ""0000200406"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-23"", ""historical_name"": ""JOHNSON & JOHNSON"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
JNPR,0001043604,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-02-26,2015-11-05,True,False,[],"[{""accession"": ""0000950123-10-018160"", ""cik"": ""0001043604"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-26"", ""historical_name"": ""JUNIPER NETWORKS INC"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0001043604-13-000038"", ""cik"": ""0001043604"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-08"", ""historical_name"": ""JUNIPER NETWORKS INC"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001043604-12-000006"", ""cik"": ""0001043604"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-24"", ""historical_name"": ""JUNIPER NETWORKS INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
JNS,0001065865,2010-01-01,2011-11-18,corroborated_candidate,6,0,6,2010-07-26,2011-10-26,True,False,[],"[{""accession"": ""0001104659-10-039536"", ""cik"": ""0001065865"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-07-26"", ""historical_name"": ""JANUS CAPITAL GROUP INC"", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0001104659-11-023001"", ""cik"": ""0001065865"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2011-04-27"", ""historical_name"": ""JANUS CAPITAL GROUP INC"", ""sha256"": ""10a6f98f14d2a341e938a379ea32beb4857b01d59facf04e6e7b3c68558a95d1"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2011q2.zip""}, {""accession"": ""0001104659-11-058061"", ""cik"": ""0001065865"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2011-10-26"", ""historical_name"": ""JANUS CAPITAL GROUP INC"", ""sha256"": ""0f674f68094cc65c83da3c142775dcfd091250e293783c3e8211ee4e97bc083f"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2011q4.zip""}]"
JOY,0000801898,2011-02-28,2015-10-07,corroborated_candidate,19,0,19,2011-03-04,2015-09-04,True,False,[],"[{""accession"": ""0001140361-11-014348"", ""cik"": ""0000801898"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2011-03-04"", ""historical_name"": ""JOY GLOBAL INC"", ""sha256"": ""e63b781a5e57e55d68e110a06d3f697e942a60e17f093bbdc1a16ac7152a7df5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2011q1.zip""}, {""accession"": ""0000801898-13-000016"", ""cik"": ""0000801898"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-08-30"", ""historical_name"": ""JOY GLOBAL INC"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0001193125-12-093839"", ""cik"": ""0000801898"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-03-02"", ""historical_name"": ""JOY GLOBAL INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
JPM,0000019617,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-02-24,2015-11-02,True,False,[],"[{""accession"": ""0000950123-10-016029"", ""cik"": ""0000019617"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-24"", ""historical_name"": ""J P MORGAN CHASE & CO"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000019617-13-000300"", ""cik"": ""0000019617"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-08"", ""historical_name"": ""JPMORGAN CHASE & CO"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0000019617-12-000163"", ""cik"": ""0000019617"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-29"", ""historical_name"": ""JPMORGAN CHASE & CO"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
JWN,0000072333,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-03-22,2015-12-01,True,False,[],"[{""accession"": ""0000950123-10-026782"", ""cik"": ""0000072333"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-03-22"", ""historical_name"": ""NORDSTROM INC"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000072333-13-000096"", ""cik"": ""0000072333"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-06-04"", ""historical_name"": ""NORDSTROM INC"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-119641"", ""cik"": ""0000072333"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-03-16"", ""historical_name"": ""NORDSTROM INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
K,0000055067,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,2,2,23,2010-02-26,2015-11-06,False,True,[],"[{""accession"": ""0001193125-10-042654"", ""cik"": ""0000055067"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-26"", ""sha256"": ""4d08e2d6f5ec2e1e61c0d26078b90e5e4858b19baa59733943d051cd858433d3"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/55067/000119312510042654/k-20100102.xml""}, {""accession"": ""0001193125-13-075288"", ""cik"": ""0000055067"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-26"", ""sha256"": ""bb9a02cd80d740097524f50299e0d62eb3bb2382358180258087e3df9cc5c175"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/55067/000119312513075288/k-20121229.xml""}, {""accession"": ""0001193125-13-203390"", ""cik"": ""0000055067"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-07"", ""historical_name"": ""KELLOGG CO"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-085976"", ""cik"": ""0000055067"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-29"", ""historical_name"": ""KELLOGG CO"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}, {""evidence_kind"": ""sec_official_name_chain_no_ticker"", ""sha256"": ""9b9ec6331f61e4115f964b0630535f01c57a692b3b3173d7e980d09dd2e6aeb9"", ""source_url"": ""https://data.sec.gov/submissions/CIK0000055067.json""}]"
KEY,0000091576,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,2,2,24,2010-03-01,2015-11-02,True,False,[],"[{""accession"": ""0001193125-13-076993"", ""cik"": ""0000091576"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-02-26"", ""sha256"": ""77d61a48419adc8829e84cbcdabf91b41200f1cc959695e5be1d4f3359c90c8e"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/91576/000119312513076993/key-20121231.xml""}, {""accession"": ""0001193125-15-361939"", ""cik"": ""0000091576"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-11-02"", ""sha256"": ""97015c04fdd6859526de0c06b64be07c0b1a9cf18dd9087187cc60d285bd4b88"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/91576/000119312515361939/key-20150930.xml""}, {""accession"": ""0000950123-10-018789"", ""cik"": ""0000091576"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-03-01"", ""historical_name"": ""KEYCORP /NEW/"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0001193125-13-192157"", ""cik"": ""0000091576"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-01"", ""historical_name"": ""KEYCORP /NEW/"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001193125-12-081648"", ""cik"": ""0000091576"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-27"", ""historical_name"": ""KEYCORP /NEW/"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
KG,0001047699,2010-01-01,2010-12-17,corroborated_candidate,2,0,2,2010-08-09,2010-11-05,True,False,[],"[{""accession"": ""0000950123-10-074900"", ""cik"": ""0001047699"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-08-09"", ""historical_name"": ""KING PHARMACEUTICALS INC"", ""sha256"": ""52014faf614ca0d7b8040e364f5b3e99f28d5e96b711aa922b490056e2c1d7b5"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q3.zip""}, {""accession"": ""0000950123-10-101799"", ""cik"": ""0001047699"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-11-05"", ""historical_name"": ""KING PHARMACEUTICALS INC"", ""sha256"": ""3dc43a8559cba9e1a9bb5a283a99e1fdfd2b0eaa7a9460887d5b4c70d69cef63"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q4.zip""}]"
KHC,0001637459,2015-07-06,2016-01-01,corroborated_candidate,2,0,2,2015-08-10,2015-11-06,True,False,[],"[{""accession"": ""0001637459-15-000021"", ""cik"": ""0001637459"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2015-08-10"", ""historical_name"": ""KRAFT HEINZ CO"", ""sha256"": ""9301fa2e346aa6b3a48a36cafab80d1aab5d7970e60bfd168d53ba852a4deca9"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2015q3.zip""}, {""accession"": ""0001637459-15-000049"", ""cik"": ""0001637459"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2015-11-06"", ""historical_name"": ""KRAFT HEINZ CO"", ""sha256"": ""1723b41ef2a1d3ea6595f6052ef229a80e03cd183391ca9e297a894f9e589d83"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2015q4.zip""}]"
KIM,0000879101,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-03-01,2015-11-05,True,False,[],"[{""accession"": ""0001398432-10-000145"", ""cik"": ""0000879101"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-03-01"", ""historical_name"": ""KIMCO REALTY CORP"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0001398432-13-000343"", ""cik"": ""0000879101"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-06"", ""historical_name"": ""KIMCO REALTY CORP"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0001398432-12-000184"", ""cik"": ""0000879101"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-27"", ""historical_name"": ""KIMCO REALTY CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
KLAC,0000319201,2010-01-01,2016-01-01,confirmed_by_multiple_evidence,3,3,20,2011-01-28,2015-10-22,False,True,[],"[{""accession"": ""0000319201-13-000033"", ""cik"": ""0000319201"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2013-08-08"", ""sha256"": ""65b1fc2ff1ea4a87e687bb26172a9b1715cebacec0798ad3905010619de21c08"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/319201/000031920113000033/klac-20130630.xml""}, {""accession"": ""0000319201-15-000060"", ""cik"": ""0000319201"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2015-10-22"", ""sha256"": ""db64a206b17d97dd511f02ac058e8e98607d9ee95cb960b024fafc51cec1c99d"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/319201/000031920115000060/klac-20150930.xml""}, {""accession"": ""0001193125-11-016303"", ""cik"": ""0000319201"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2011-01-28"", ""sha256"": ""65344f62f67ca983e9cd57d3fe4552e8bf91d2220239c01f5c20f7ba52c9c3d8"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/319201/000119312511016303/klac-20101231.xml""}, {""accession"": ""0000319201-13-000040"", ""cik"": ""0000319201"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-10-25"", ""historical_name"": ""KLA TENCOR CORP"", ""sha256"": ""7781ac25ddbd4f6eb8eb85e838656181fb06e8bc16b1dd5efccb9e21f8f5baa7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q4.zip""}, {""accession"": ""0000319201-12-000003"", ""cik"": ""0000319201"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-01-27"", ""historical_name"": ""KLA TENCOR CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}, {""evidence_kind"": ""sec_official_name_chain_no_ticker"", ""sha256"": ""e2bc630f1e16b1dd83ae2ae6a5a7cbd95320c9ef0b39d9820aeb307aec47be54"", ""source_url"": ""https://data.sec.gov/submissions/CIK0000319201.json""}]"
KMB,0000055785,2010-01-01,2016-01-01,corroborated_candidate,24,1,24,2010-02-24,2015-10-21,True,False,[],"[{""accession"": ""0001193125-10-038621"", ""cik"": ""0000055785"", ""evidence_kind"": ""sec_dei_ticker"", ""filed_date"": ""2010-02-24"", ""sha256"": ""8e62ab544ab0ea202b56568e290a4e67840b976ae54e73ca8022cd4bfdc904c6"", ""source_url"": ""https://www.sec.gov/Archives/edgar/data/55785/000119312510038621/kmb-20091231.xml""}, {""accession"": ""0000055785-13-000036"", ""cik"": ""0000055785"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-05-02"", ""historical_name"": ""KIMBERLY CLARK CORP"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0000055785-12-000021"", ""cik"": ""0000055785"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-29"", ""historical_name"": ""KIMBERLY CLARK CORP"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
KMI,0001506307,2012-05-25,2016-01-01,corroborated_candidate,14,0,14,2012-08-14,2015-10-23,True,False,[],"[{""accession"": ""0001506307-12-000096"", ""cik"": ""0001506307"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-08-14"", ""historical_name"": ""KINDER MORGAN, INC."", ""sha256"": ""a5b705fab7948837fc890d820c2b809d4afdb0ff1836129ad5a16127275f0ebf"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q3.zip""}, {""accession"": ""0001506307-14-000029"", ""cik"": ""0001506307"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2014-05-01"", ""historical_name"": ""KINDER MORGAN, INC."", ""sha256"": ""ab03600231a08369a980a31dde8bb78b6cd49f56d39ab7b90ca5bc0cfd52aa7f"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2014q2.zip""}, {""accession"": ""0001506307-15-000055"", ""cik"": ""0001506307"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2015-10-23"", ""historical_name"": ""KINDER MORGAN, INC."", ""sha256"": ""1723b41ef2a1d3ea6595f6052ef229a80e03cd183391ca9e297a894f9e589d83"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2015q4.zip""}]"
KMX,0001170010,2010-06-28,2016-01-01,corroborated_candidate,21,0,21,2010-10-12,2015-10-08,True,False,[],"[{""accession"": ""0001170010-10-000065"", ""cik"": ""0001170010"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-10-12"", ""historical_name"": ""CARMAX INC"", ""sha256"": ""3dc43a8559cba9e1a9bb5a283a99e1fdfd2b0eaa7a9460887d5b4c70d69cef63"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q4.zip""}, {""accession"": ""0001170010-13-000018"", ""cik"": ""0001170010"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-07-09"", ""historical_name"": ""CARMAX INC"", ""sha256"": ""c9134387b650a9194f14b3f832f16aa1a72255c20a0e0b954001a643933cc849"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q3.zip""}, {""accession"": ""0001193125-12-006617"", ""cik"": ""0001170010"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-01-09"", ""historical_name"": ""CARMAX INC"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
KO,0000021344,2010-01-01,2016-01-01,corroborated_candidate,24,0,24,2010-02-26,2015-10-28,True,False,[],"[{""accession"": ""0001047469-10-001476"", ""cik"": ""0000021344"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2010-02-26"", ""historical_name"": ""COCA COLA CO"", ""sha256"": ""2a4db2340ab1662d5135d7e17be1a58352c5959017350f0ef2174135f9996125"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2010q1.zip""}, {""accession"": ""0000021344-13-000017"", ""cik"": ""0000021344"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2013-04-25"", ""historical_name"": ""COCA COLA CO"", ""sha256"": ""7cc764386ea9cb01d62e1a9f4fac38dc9c741e96886a953ddaad2def4eb489c7"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2013q2.zip""}, {""accession"": ""0000021344-12-000007"", ""cik"": ""0000021344"", ""evidence_kind"": ""sec_bulk_issuer_name_no_ticker"", ""filed_date"": ""2012-02-23"", ""historical_name"": ""COCA COLA CO"", ""sha256"": ""42ed1a5ecac978d4338bd51cd4bc15bf60cc821291eea492f8172fc4e803d5f6"", ""source_url"": ""https://www.sec.gov/files/dera/data/financial-statement-data-sets/2012q1.zip""}]"
