year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_symbol,finsaber_symbol,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,sec_first_periodic,sec_delisting,listing_check,yahoo_level,finsaber_level,finsaber_adjustment,yahoo_adjustment,level_ratio,selected_source,source_symbol,coverage_status,history,price_attribution,price_source_status,forward_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,public_float_usd,membership_exit_next_365d
2015,2015-12-31,KSS,0000885639,cik:0000885639,confirmed_by_multiple_evidence,253,KSS,KSS,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.0824868688295044e-06,False,1996-06-18,,,passed,passed,not_assessed,not_assessed,"[0.9082, 0.6288]",yahoo,KSS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1998-08-14,2016-01-01,source_boundary,5311,7500000000.0,False
2015,2015-12-31,KSU,0000054480,cik:0000054480,corroborated_candidate,253,KSU,KSU,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-03-22,2023-04-24,,missing,passed,dividends_reconciled,not_assessed,[0.9936],finsaber,KSU,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2013-05-24,2016-01-01,source_boundary,4011,10000000000.0,False
2015,2015-12-31,L,0000060086,cik:0000060086,confirmed_by_multiple_evidence,253,L,L,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.3540555615397824e-06,False,2001-03-16,,,passed,passed,not_assessed,not_assessed,[0.8413],yahoo,L,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6331,11763000000.0,False
2015,2015-12-31,LB,0000701985,cik:0000701985,confirmed_historical_ticker,253,BBWI,LB,253,2014-12-31,2015-12-31,0.0,,,0.0,insufficient_overlap,,False,1994-04-25,,,passed,missing,not_assessed,dividends_reconciled,[1.0507],yahoo,BBWI,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5621,19909393868.0,False
2015,2015-12-31,LEG,0000058492,cik:0000058492,confirmed_by_multiple_evidence,253,LEG,LEG,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2005-02-28,2026-08-27,,missing,passed,dividends_reconciled,not_assessed,[0.9606],finsaber,LEG,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1999-10-18,2016-01-01,source_boundary,2510,6398567985.0,False
2015,2015-12-31,LEN,0000920760,cik:0000920760,corroborated_candidate,253,LEN,LEN,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.058235625312822e-06,False,1996-08-01,,,passed,passed,not_assessed,not_assessed,[0.8746],yahoo,LEN,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2005-10-04,2016-01-01,source_boundary,1520,8278307330.0,False
2015,2015-12-31,LH,0000920148,cik:0000920148,corroborated_candidate,253,LH,LH,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.2052798319250886e-06,False,2005-11-01,,,passed,passed,not_assessed,not_assessed,[0.9922],yahoo,LH,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2004-11-01,2016-01-01,source_boundary,8071,12100000000.0,False
2015,2015-12-31,LLL,0001039101,cik:0001039101,confirmed_by_multiple_evidence,253,LLL,LLL,0,,,0.0,,,0.0,insufficient_overlap,,False,1997-11-14,2019-07-01,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2004-12-01,2016-01-01,source_boundary,,,False
2015,2015-12-31,LLTC,0000791907,cik:0000791907,corroborated_candidate,253,LLTC,LLTC,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1995-02-14,2017-03-10,,missing,passed,dividends_reconciled,not_assessed,[0.6571],finsaber,LLTC,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2000-04-03,2016-01-01,source_boundary,3674,6679000000.0,False
2015,2015-12-31,LLY,0000059478,cik:0000059478,corroborated_candidate,253,LLY,LLY,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.4699780582194679e-06,False,2008-02-29,,,passed,passed,not_assessed,not_assessed,[0.8803],yahoo,LLY,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2834,81473000000.0,False
2015,2015-12-31,LM,0000704051,cik:0000704051,confirmed_by_multiple_evidence,253,LM,LM,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-02-14,2020-08-03,,missing,passed,sec_dividends_unavailable,not_assessed,[0.9918],,,archive_sec_dividends_unavailable,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2006-04-24,2016-01-01,source_boundary,6282,4446042065.0,False
2015,2015-12-31,LMT,0000936468,cik:0000936468,confirmed_by_multiple_evidence,253,LMT,LMT,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,8.759217051801384e-07,False,1995-05-10,,,passed,passed,not_assessed,not_assessed,[0.9935],yahoo,LMT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3760,58200000000.0,False
2015,2015-12-31,LNC,0000059558,cik:0000059558,corroborated_candidate,253,LNC,LNC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.416835998376721e-06,False,2006-03-15,,,passed,passed,not_assessed,not_assessed,[0.9959],yahoo,LNC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6311,14800000000.0,False
2015,2015-12-31,LOW,0000060667,cik:0000060667,corroborated_candidate,253,LOW,LOW,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.5532805283946522e-06,False,1994-05-03,,,passed,passed,not_assessed,not_assessed,[1.002],yahoo,LOW,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5211,64300000000.0,False
2015,2015-12-31,LRCX,0000707549,cik:0000707549,confirmed_by_multiple_evidence,253,LRCX,LRCX,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.4387911865373367e-05,False,1995-09-26,,,passed,passed,not_assessed,not_assessed,[0.6321],yahoo,LRCX,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2012-06-05,2016-01-01,source_boundary,3559,8074598541.0,False
2015,2015-12-31,LUV,0000092380,cik:0000092380,corroborated_candidate,253,LUV,LUV,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.9704847963230042e-06,False,1995-03-30,,,passed,passed,not_assessed,not_assessed,[0.998],yahoo,LUV,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,4512,21774060585.0,False
2015,2015-12-31,LVLT,0000794323,cik:0000794323,corroborated_candidate,253,LVLT,LVLT,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-03-25,,,missing,passed,no_dividends_consistent,not_assessed,[0.6946],finsaber,LVLT,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2014-11-05,2016-01-01,source_boundary,4813,13018000000.0,False
2015,2015-12-31,LYB,0001489393,cik:0001489393,corroborated_candidate,253,LYB,LYB,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.4088071425243426e-06,False,2010-11-10,,,passed,passed,not_assessed,not_assessed,[0.8667],yahoo,LYB,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2012-09-05,2016-01-01,source_boundary,2860,41800000000.0,False
2015,2015-12-31,M,0000794367,cik:0000794367,confirmed_by_multiple_evidence,253,M,M,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.5944990408932617e-06,False,2003-04-16,,,passed,passed,not_assessed,not_assessed,[1.0],yahoo,M,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5311,22857680000.0,False
2015,2015-12-31,MA,0001141391,cik:0001141391,confirmed_by_multiple_evidence,253,MA,MA,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.2216841408152493e-06,False,2002-05-14,,,passed,passed,not_assessed,not_assessed,[0.9748],yahoo,MA,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2008-07-18,2016-01-01,source_boundary,7389,103700000000.0,False
2015,2015-12-31,MAC,0000912242,cik:0000912242,corroborated_candidate,253,MAC,MAC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.0050210336797213e-06,False,1996-08-14,,,passed,passed,not_assessed,not_assessed,[0.9991],yahoo,MAC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2013-05-09,2016-01-01,source_boundary,6798,11800000000.0,False
2015,2015-12-31,MAR,0001048286,cik:0001048286,confirmed_by_multiple_evidence,253,MAR,MAR,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,6.694811060941609e-05,False,2005-05-03,,,passed,passed,not_assessed,not_assessed,[0.7483],yahoo,MAR,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1998-05-21,2016-01-01,source_boundary,7011,14801193156.0,False
2015,2015-12-31,MAS,0000062996,cik:0000062996,corroborated_candidate,253,MAS,MAS,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.0002533383453328077,False,1994-03-25,,,passed,passed,not_assessed,not_assessed,[0.9871],yahoo,MAS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2430,9059896000.0,False
2015,2015-12-31,MAT,0000063276,cik:0000063276,confirmed_by_multiple_evidence,253,MAT,MAT,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.00021196782210489596,False,1994-03-25,,,passed,passed,not_assessed,not_assessed,[1.0],yahoo,MAT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3942,8698634000.0,False
2015,2015-12-31,MCD,0000063908,cik:0000063908,confirmed_by_multiple_evidence,253,MCD,MCD,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.396048772983605e-06,False,1997-05-13,,,passed,passed,not_assessed,not_assessed,[0.9998],yahoo,MCD,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,5812,89518453614.0,False
2015,2015-12-31,MCHP,0000827054,cik:0000827054,corroborated_candidate,253,MCHP,MCHP,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,0.00011051535143421166,False,2004-11-03,,,passed,passed,not_assessed,not_assessed,[0.9745],yahoo,MCHP,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-09-07,2016-01-01,source_boundary,3674,8528992176.0,False
2015,2015-12-31,MCK,0000927653,cik:0000927653,corroborated_candidate,253,MCK,MCK,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,7.123624767935158e-07,False,1995-02-13,,,passed,passed,not_assessed,not_assessed,[0.9982],yahoo,MCK,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1999-01-13,2016-01-01,source_boundary,5122,42500000000.0,False
2015,2015-12-31,MCO,0001059556,cik:0001059556,confirmed_by_multiple_evidence,253,MCO,MCO,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.1091287467634996e-06,False,1998-08-14,,,passed,passed,not_assessed,not_assessed,"[0.9036, 0.985]",yahoo,MCO,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,7320,21300000000.0,False
2015,2015-12-31,MDLZ,0001103982,cik:0001103982,confirmed_historical_ticker,253,MDLZ,MDLZ,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.1704401877474815e-06,False,2001-08-13,,,passed,passed,not_assessed,not_assessed,[0.9956],yahoo,MDLZ,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2007-04-02,2016-01-01,source_boundary,2000,66000000000.0,False
2015,2015-12-31,MDT,0001613103,cik:0001613103,corroborated_candidate,253,MDT,MDT,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.8394197364990372e-06,True,2015-02-27,,listing_starts_after_window,passed,passed,not_assessed,not_assessed,[1.0025],,,multiple_ciks_in_window,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3845,104200000000.0,False
2015,2015-12-31,MET,0001099219,cik:0001099219,corroborated_candidate,253,MET,MET,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,divergent_overlap,0.006908778169790561,False,2000-05-19,,,passed,passed,dividend_mismatch,dividends_reconciled,"[1.1232, 1.3401]",yahoo,MET,complete_divergence_resolved_by_sec,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2000-12-11,2016-01-01,source_boundary,6311,62600000000.0,False
2015,2015-12-31,MHK,0000851968,cik:0000851968,corroborated_candidate,253,MHK,MHK,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,6.893419023601411e-08,False,1996-05-07,,,passed,passed,not_assessed,not_assessed,[0.8499],yahoo,MHK,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2013-12-23,2016-01-01,source_boundary,2273,12157940025.0,False
2015,2015-12-31,MJN,0001452575,cik:0001452575,corroborated_candidate,253,MJN,MJN,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,2009-03-27,2017-06-15,,missing,passed,dividends_reconciled,not_assessed,[1.0005],finsaber,MJN,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,2009-12-21,2016-01-01,source_boundary,2000,18300000000.0,False
2015,2015-12-31,MKC,0000063754,cik:0000063754,corroborated_candidate,253,MKC,MKC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.631925564264838e-06,False,2007-04-06,,,passed,passed,not_assessed,not_assessed,[0.9978],yahoo,MKC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2003-03-21,2016-01-01,source_boundary,2090,10017806580.0,False
2015,2015-12-31,MLM,0000916076,cik:0000916076,confirmed_by_multiple_evidence,253,MLM,MLM,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.0488669020847237e-06,False,1996-05-14,,,passed,passed,not_assessed,not_assessed,[0.795],yahoo,MLM,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2014-07-02,2016-01-01,source_boundary,1400,7537227743.0,False
2015,2015-12-31,MMC,0000062709,cik:0000062709,confirmed_by_multiple_evidence,253,MMC,MMC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.0815304348031918e-06,False,1994-05-13,2026-09-21,,passed,passed,not_assessed,not_assessed,[1.0005],yahoo,MMC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6411,30066092147.0,False
2015,2015-12-31,MMM,0000066740,cik:0000066740,corroborated_candidate,253,MMM,MMM,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,1.4120627502900446e-06,False,2006-02-21,,,passed,passed,not_assessed,not_assessed,"[0.9998, 1.0]",yahoo,MMM,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,3841,96400000000.0,False
2015,2015-12-31,MNK,0001567892,cik:0001567892,confirmed_by_multiple_evidence,253,MNK,MNK,0,,,0.0,,,0.0,insufficient_overlap,,False,2013-08-12,,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2014-08-19,2016-01-01,source_boundary,2834,15146400000.0,False
2015,2015-12-31,MNST,0000865752,cik:0000865752,corroborated_candidate,253,MNST,MNST,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,4.36824023401039e-05,False,1996-05-10,,succession_inside_window,passed,passed,not_assessed,not_assessed,[0.9067],,,succession_inside_window,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2012-06-29,2016-01-01,source_boundary,2086,24970779420.0,False
2015,2015-12-31,MO,0000764180,cik:0000764180,confirmed_by_multiple_evidence,253,MO,MO,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.089845981466555e-06,False,1994-03-16,,,passed,passed,not_assessed,not_assessed,[1.0011],yahoo,MO,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2111,96000000000.0,False
2015,2015-12-31,MON,0001110783,cik:0001110783,corroborated_candidate,253,MON,MON,0,,,0.0,,,0.0,insufficient_overlap,,False,2000-11-30,2018-06-07,,missing,missing,not_assessed,not_assessed,[],,,incomplete_prices,,legacy_symbol_unattributed,excluded,continues_to_next_rebalance,2002-08-14,2016-01-01,source_boundary,2870,58000000000.0,False
2015,2015-12-31,MOS,0001285785,cik:0001285785,corroborated_candidate,253,MOS,MOS,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.0473145039389147e-06,False,2004-10-21,,,passed,passed,not_assessed,not_assessed,[1.1579],yahoo,MOS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2011-09-26,2016-01-01,source_boundary,2870,19600000000.0,False
2015,2015-12-31,MPC,0001510295,cik:0001510295,confirmed_by_multiple_evidence,253,MPC,MPC,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.8443888311979754e-06,False,2011-08-09,,,passed,passed,not_assessed,not_assessed,[0.9983],yahoo,MPC,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,2011-07-01,2016-01-01,source_boundary,2911,28000000000.0,False
2015,2015-12-31,MRK,0000310158,cik:0000310158,confirmed_by_multiple_evidence,253,MRK,MRK,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.187528064255707e-06,False,1995-08-11,,,passed,passed,not_assessed,not_assessed,[1.0022],yahoo,MRK,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,2834,160710000000.0,False
2015,2015-12-31,MRO,0000101778,cik:0000101778,corroborated_candidate,253,MRO,MRO,0,,,253.0,2014-12-31,2015-12-31,0.0,insufficient_overlap,,False,1994-03-15,2024-11-22,,missing,passed,dividends_reconciled,not_assessed,[0.9969],finsaber,MRO,fallback_accredited,full_window,accredited_entity_interval,tier_b,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,1311,17916000000.0,False
2015,2015-12-31,MS,0000895421,cik:0000895421,confirmed_by_multiple_evidence,253,MS,MS,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,3.597258371902391e-06,False,2007-02-13,,,passed,passed,not_assessed,not_assessed,[0.9605],yahoo,MS,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,6211,72777054630.0,False
2015,2015-12-31,MSFT,0000789019,cik:0000789019,confirmed_by_multiple_evidence,253,MSFT,MSFT,253,2014-12-31,2015-12-31,253.0,2014-12-31,2015-12-31,252.0,consistent_overlap,2.375053043783827e-06,False,1994-02-14,,,passed,passed,not_assessed,not_assessed,"[0.9587, 0.9674]",yahoo,MSFT,complete,full_window,accredited_entity_interval,tier_a,continues_to_next_rebalance,1996-01-02,2016-01-01,source_boundary,7372,424500000000.0,False
